CodPosicion;RCR;Fecha;LocalTime;Valid;Latitud;N_S;Longitud;E_W;Speed;N_Sat
4882;T;01/09/2008;10:46;SPS;36,592241;N;-3,742105;W;4,449;10
4883;T;01/09/2008;10:46;SPS;36,592251;N;-3,742151;W;4,812;10
4884;T;01/09/2008;10:46;SPS;36,592238;N;-3,74218;W;4,841;10
4885;T;01/09/2008;10:46;SPS;36,592239;N;-3,742225;W;5,018;7
4886;T;01/09/2008;10:46;SPS;36,592242;N;-3,74226;W;5,442;10
4887;T;01/09/2008;10:46;SPS;36,592239;N;-3,742299;W;4,668;10
4888;T;01/09/2008;10:46;SPS;36,592242;N;-3,742347;W;4,877;8
4889;T;01/09/2008;10:46;SPS;36,592249;N;-3,742388;W;4,175;8
4890;T;01/09/2008;10:46;SPS;36,592233;N;-3,742423;W;2,936;8
4891;T;01/09/2008;10:46;SPS;36,592235;N;-3,742461;W;4,396;8
4892;T;01/09/2008;10:46;SPS;36,59224;N;-3,742503;W;4,109;8
4893;T;01/09/2008;10:46;SPS;36,59223;N;-3,74253;W;2,507;8
4894;T;01/09/2008;10:46;SPS;36,592222;N;-3,742571;W;4,312;8
4895;T;01/09/2008;10:46;SPS;36,592228;N;-3,742618;W;3,971;8
4896;T;01/09/2008;10:46;SPS;36,592233;N;-3,742661;W;5,041;8
4897;T;01/09/2008;10:46;SPS;36,592222;N;-3,742693;W;4,123;8
4898;T;01/09/2008;10:46;SPS;36,592226;N;-3,742738;W;5,288;8
4899;T;01/09/2008;10:46;SPS;36,592233;N;-3,742787;W;4,445;8
4900;T;01/09/2008;10:47;SPS;36,592228;N;-3,742839;W;4,661;8
4901;T;01/09/2008;10:47;SPS;36,592228;N;-3,742894;W;4,849;8
4902;T;01/09/2008;10:47;SPS;36,592212;N;-3,742919;W;4,244;8
4903;T;01/09/2008;10:47;SPS;36,592199;N;-3,742953;W;4,078;8
4904;T;01/09/2008;10:47;SPS;36,592202;N;-3,743009;W;4,93;8
4905;T;01/09/2008;10:47;SPS;36,592198;N;-3,74304;W;4,764;8
4906;T;01/09/2008;10:47;SPS;36,592192;N;-3,743081;W;4,169;7
4907;T;01/09/2008;10:47;SPS;36,592194;N;-3,743127;W;4,098;8
4908;T;01/09/2008;10:47;SPS;36,592199;N;-3,743176;W;4,527;8
4909;T;01/09/2008;10:47;SPS;36,592194;N;-3,743199;W;2,84;8
4910;T;01/09/2008;10:47;SPS;36,592196;N;-3,743232;W;3,781;7
4911;T;01/09/2008;10:47;SPS;36,592191;N;-3,743266;W;3,549;8
4912;T;01/09/2008;10:47;SPS;36,592191;N;-3,743308;W;4,167;8
4913;T;01/09/2008;10:47;SPS;36,592209;N;-3,74336;W;4,028;8
4914;T;01/09/2008;10:47;SPS;36,592206;N;-3,743402;W;3,83;7
4915;T;01/09/2008;10:47;SPS;36,592201;N;-3,743446;W;3,907;8
4916;T;01/09/2008;10:47;SPS;36,592196;N;-3,743489;W;4,027;8
4917;T;01/09/2008;10:47;SPS;36,592182;N;-3,743531;W;5,01;8
4918;T;01/09/2008;10:47;SPS;36,592185;N;-3,74357;W;5,071;8
4919;T;01/09/2008;10:47;SPS;36,592178;N;-3,743599;W;4,248;8
4920;T;01/09/2008;10:48;SPS;36,592169;N;-3,743638;W;4,376;8
4921;T;01/09/2008;10:48;SPS;36,592166;N;-3,743689;W;5,047;8
4922;T;01/09/2008;10:48;SPS;36,592154;N;-3,743727;W;4,663;8
4923;T;01/09/2008;10:48;SPS;36,592158;N;-3,743764;W;4,561;8
4924;T;01/09/2008;10:48;SPS;36,592168;N;-3,743817;W;4,258;8
4925;T;01/09/2008;10:48;SPS;36,59215;N;-3,743848;W;4,369;8
4926;T;01/09/2008;10:48;SPS;36,592148;N;-3,743898;W;4,288;8
4927;T;01/09/2008;10:48;SPS;36,592154;N;-3,743933;W;4,633;8
4928;T;01/09/2008;10:48;SPS;36,592164;N;-3,743972;W;6,2;8
4929;T;01/09/2008;10:48;SPS;36,592148;N;-3,743994;W;3,501;8
4930;T;01/09/2008;10:48;SPS;36,592133;N;-3,744027;W;4,149;8
4931;T;01/09/2008;10:48;SPS;36,592131;N;-3,74407;W;3,713;8
4932;T;01/09/2008;10:48;SPS;36,592135;N;-3,744117;W;5,276;8
4933;T;01/09/2008;10:48;SPS;36,592131;N;-3,744156;W;4,849;8
4934;T;01/09/2008;10:48;SPS;36,592123;N;-3,744198;W;4,376;8
4935;T;01/09/2008;10:48;SPS;36,592136;N;-3,744238;W;4,285;8
4936;T;01/09/2008;10:48;SPS;36,592128;N;-3,744281;W;3,856;8
4937;T;01/09/2008;10:48;SPS;36,592126;N;-3,744325;W;4,896;8
4938;T;01/09/2008;10:48;SPS;36,592123;N;-3,744358;W;4,751;8
4939;T;01/09/2008;10:48;SPS;36,592122;N;-3,744403;W;4,196;8
4940;T;01/09/2008;10:49;SPS;36,592134;N;-3,744449;W;4,326;8
4941;T;01/09/2008;10:49;SPS;36,592129;N;-3,744486;W;5,236;8
4942;T;01/09/2008;10:49;SPS;36,592113;N;-3,744524;W;5,276;7
4943;T;01/09/2008;10:49;SPS;36,592097;N;-3,744562;W;4,369;8
4944;T;01/09/2008;10:49;SPS;36,592098;N;-3,744604;W;4,492;8
4945;T;01/09/2008;10:49;SPS;36,592089;N;-3,744647;W;4,6;8
4946;T;01/09/2008;10:49;SPS;36,592071;N;-3,744677;W;4,212;8
4947;T;01/09/2008;10:49;SPS;36,59208;N;-3,744724;W;4,798;8
4948;T;01/09/2008;10:49;SPS;36,592077;N;-3,744769;W;4,585;8
4949;T;01/09/2008;10:49;SPS;36,592089;N;-3,744813;W;5,055;8
4950;T;01/09/2008;10:49;SPS;36,592073;N;-3,744848;W;4,564;8
4951;T;01/09/2008;10:49;SPS;36,592073;N;-3,744876;W;4,605;8
4952;T;01/09/2008;10:49;SPS;36,592058;N;-3,744917;W;3,625;8
4953;T;01/09/2008;10:49;SPS;36,592047;N;-3,74496;W;4,511;6
4954;T;01/09/2008;10:49;SPS;36,592049;N;-3,744997;W;3,797;8
4955;T;01/09/2008;10:49;SPS;36,592046;N;-3,745022;W;5,191;8
4956;T;01/09/2008;10:49;SPS;36,592045;N;-3,745064;W;4,288;8
4957;T;01/09/2008;10:49;SPS;36,592039;N;-3,74511;W;4,155;8
4958;T;01/09/2008;10:49;SPS;36,592041;N;-3,745144;W;4,708;7
4959;T;01/09/2008;10:49;SPS;36,592036;N;-3,745177;W;4,281;8
4960;T;01/09/2008;10:50;SPS;36,592049;N;-3,745234;W;4,406;8
4961;T;01/09/2008;10:50;SPS;36,592058;N;-3,745265;W;4,652;8
4962;T;01/09/2008;10:50;SPS;36,592066;N;-3,745311;W;5,293;8
4963;T;01/09/2008;10:50;SPS;36,592058;N;-3,745346;W;4,036;8
4964;T;01/09/2008;10:50;SPS;36,592055;N;-3,745382;W;3,498;8
4965;T;01/09/2008;10:50;SPS;36,592053;N;-3,745414;W;4,204;8
4966;T;01/09/2008;10:50;SPS;36,592039;N;-3,745454;W;5,329;7
4967;T;01/09/2008;10:50;SPS;36,592038;N;-3,745508;W;5,564;8
4968;T;01/09/2008;10:50;SPS;36,592036;N;-3,745555;W;3,906;7
4969;T;01/09/2008;10:50;SPS;36,592018;N;-3,745582;W;5,41;8
4970;T;01/09/2008;10:50;SPS;36,592028;N;-3,745608;W;4,984;6
4971;T;01/09/2008;10:50;SPS;36,592024;N;-3,745641;W;4,62;7
4972;T;01/09/2008;10:50;SPS;36,592017;N;-3,745684;W;3,436;8
4973;T;01/09/2008;10:50;SPS;36,592015;N;-3,745726;W;4,827;8
4974;T;01/09/2008;10:50;SPS;36,592013;N;-3,745751;W;4,825;8
4975;T;01/09/2008;10:50;SPS;36,592002;N;-3,745778;W;3,878;8
4976;T;01/09/2008;10:50;SPS;36,591993;N;-3,745816;W;4,574;8
4977;T;01/09/2008;10:50;SPS;36,592;N;-3,745861;W;5,687;8
4978;T;01/09/2008;10:50;SPS;36,592001;N;-3,74591;W;4,51;8
4979;T;01/09/2008;10:50;SPS;36,591998;N;-3,745956;W;4,088;8
4980;T;01/09/2008;10:51;SPS;36,592005;N;-3,746001;W;4,004;8
4981;T;01/09/2008;10:51;SPS;36,592006;N;-3,746044;W;4,28;8
4982;T;01/09/2008;10:51;SPS;36,591997;N;-3,746086;W;4,798;8
4983;T;01/09/2008;10:51;SPS;36,59199;N;-3,746127;W;5,362;8
4984;T;01/09/2008;10:51;SPS;36,591991;N;-3,746174;W;4,431;8
4985;T;01/09/2008;10:51;SPS;36,591986;N;-3,746213;W;3,949;8
4986;T;01/09/2008;10:51;SPS;36,591984;N;-3,746251;W;3,9;7
4987;T;01/09/2008;10:51;SPS;36,591984;N;-3,746287;W;3,961;8
4988;T;01/09/2008;10:51;SPS;36,591981;N;-3,746312;W;3,756;8
4989;T;01/09/2008;10:51;SPS;36,591984;N;-3,746369;W;4,894;8
4990;T;01/09/2008;10:51;SPS;36,591978;N;-3,746406;W;3,646;8
4991;T;01/09/2008;10:51;SPS;36,591966;N;-3,746452;W;4,258;8
4992;T;01/09/2008;10:51;SPS;36,591956;N;-3,746488;W;4,463;8
4993;T;01/09/2008;10:51;SPS;36,591956;N;-3,746522;W;3,854;8
4994;T;01/09/2008;10:51;SPS;36,591946;N;-3,74656;W;3,887;8
4995;T;01/09/2008;10:51;SPS;36,591953;N;-3,746604;W;4,991;8
4996;T;01/09/2008;10:51;SPS;36,591949;N;-3,746644;W;4,856;8
4997;T;01/09/2008;10:51;SPS;36,591939;N;-3,746675;W;4,691;8
4998;T;01/09/2008;10:51;SPS;36,591938;N;-3,746727;W;5,064;8
4999;T;01/09/2008;10:51;SPS;36,591935;N;-3,746762;W;4,54;8
5000;T;01/09/2008;10:52;SPS;36,591935;N;-3,746811;W;5,341;8
5001;T;01/09/2008;10:52;SPS;36,591934;N;-3,746856;W;4,697;8
5002;T;01/09/2008;10:52;SPS;36,591919;N;-3,746894;W;4,712;8
5003;T;01/09/2008;10:52;SPS;36,591918;N;-3,746928;W;3,919;8
5004;T;01/09/2008;10:52;SPS;36,591925;N;-3,746966;W;4,441;8
5005;T;01/09/2008;10:52;SPS;36,591897;N;-3,746995;W;5,128;8
5006;T;01/09/2008;10:52;SPS;36,591894;N;-3,747025;W;4,858;8
5007;T;01/09/2008;10:52;SPS;36,591903;N;-3,747076;W;5,495;8
5008;T;01/09/2008;10:52;SPS;36,591899;N;-3,747121;W;4,058;8
5009;T;01/09/2008;10:52;SPS;36,591883;N;-3,747167;W;4,393;8
5010;T;01/09/2008;10:52;SPS;36,591889;N;-3,74721;W;4,917;8
5011;T;01/09/2008;10:52;SPS;36,591883;N;-3,747242;W;4,676;8
5012;T;01/09/2008;10:52;SPS;36,591871;N;-3,747286;W;3,692;8
5013;T;01/09/2008;10:52;SPS;36,591872;N;-3,747327;W;4,531;8
5014;T;01/09/2008;10:52;SPS;36,591869;N;-3,747356;W;3,568;8
5015;T;01/09/2008;10:52;SPS;36,591861;N;-3,747398;W;4,243;8
5016;T;01/09/2008;10:52;SPS;36,591863;N;-3,747437;W;4,784;8
5017;T;01/09/2008;10:52;SPS;36,591848;N;-3,747477;W;4,064;8
5018;T;01/09/2008;10:52;SPS;36,591842;N;-3,74752;W;4,238;8
5019;T;01/09/2008;10:52;SPS;36,591828;N;-3,747556;W;3,969;8
5020;T;01/09/2008;10:53;SPS;36,591844;N;-3,747604;W;4,404;8
5021;T;01/09/2008;10:53;SPS;36,591837;N;-3,747649;W;4,247;8
5022;T;01/09/2008;10:53;SPS;36,591837;N;-3,747694;W;4,612;8
5023;T;01/09/2008;10:53;SPS;36,591837;N;-3,747732;W;4,629;8
5024;T;01/09/2008;10:53;SPS;36,591837;N;-3,747771;W;4,512;7
5025;T;01/09/2008;10:53;SPS;36,591834;N;-3,747811;W;5,515;8
5026;T;01/09/2008;10:53;SPS;36,591834;N;-3,747865;W;5,385;8
5027;T;01/09/2008;10:53;SPS;36,591831;N;-3,747909;W;4,836;8
5028;T;01/09/2008;10:53;SPS;36,59183;N;-3,747938;W;4,814;8
5029;T;01/09/2008;10:53;SPS;36,591804;N;-3,747967;W;3,883;8
5030;T;01/09/2008;10:53;SPS;36,591787;N;-3,747994;W;3,672;8
5031;T;01/09/2008;10:53;SPS;36,59178;N;-3,748031;W;3,339;8
5032;T;01/09/2008;10:53;SPS;36,591773;N;-3,748064;W;4,26;8
5033;T;01/09/2008;10:53;SPS;36,591777;N;-3,748103;W;4,841;8
5034;T;01/09/2008;10:53;SPS;36,591766;N;-3,748141;W;4,36;8
5035;T;01/09/2008;10:53;SPS;36,591751;N;-3,748185;W;4,251;8
5036;T;01/09/2008;10:53;SPS;36,591762;N;-3,748237;W;4,637;8
5037;T;01/09/2008;10:53;SPS;36,591757;N;-3,748286;W;4,773;8
5038;T;01/09/2008;10:53;SPS;36,591757;N;-3,748323;W;4,038;8
5039;T;01/09/2008;10:53;SPS;36,591753;N;-3,748363;W;4,382;8
5040;T;01/09/2008;10:54;SPS;36,591747;N;-3,748398;W;4,02;8
5041;T;01/09/2008;10:54;SPS;36,591736;N;-3,748436;W;4,342;8
5042;T;01/09/2008;10:54;SPS;36,591736;N;-3,748464;W;3,905;8
5043;T;01/09/2008;10:54;SPS;36,591735;N;-3,748505;W;4,161;8
5044;T;01/09/2008;10:54;SPS;36,591728;N;-3,748553;W;4,094;8
5045;T;01/09/2008;10:54;SPS;36,591716;N;-3,748595;W;3,871;8
5046;T;01/09/2008;10:54;SPS;36,591706;N;-3,748634;W;4,79;8
5047;T;01/09/2008;10:54;SPS;36,591705;N;-3,748673;W;3,744;8
5048;T;01/09/2008;10:54;SPS;36,591703;N;-3,74871;W;5,355;8
5049;T;01/09/2008;10:54;SPS;36,591706;N;-3,748745;W;4,278;6
5050;T;01/09/2008;10:54;SPS;36,591702;N;-3,74878;W;4,253;8
5051;T;01/09/2008;10:54;SPS;36,591686;N;-3,748824;W;4,834;8
5052;T;01/09/2008;10:54;SPS;36,591683;N;-3,748872;W;4,363;8
5053;T;01/09/2008;10:54;SPS;36,591664;N;-3,748906;W;4,154;8
5054;T;01/09/2008;10:54;SPS;36,591657;N;-3,748938;W;4,766;8
5055;T;01/09/2008;10:54;SPS;36,591649;N;-3,748972;W;4,963;8
5056;T;01/09/2008;10:54;SPS;36,591649;N;-3,748999;W;4,763;8
5057;T;01/09/2008;10:54;SPS;36,591629;N;-3,749031;W;4,436;7
5058;T;01/09/2008;10:54;SPS;36,591618;N;-3,749057;W;3,921;8
5059;T;01/09/2008;10:54;SPS;36,591613;N;-3,74909;W;5,065;8
5060;T;01/09/2008;10:55;SPS;36,591614;N;-3,749124;W;3,24;8
5061;T;01/09/2008;10:55;SPS;36,591615;N;-3,749168;W;3,989;8
5062;T;01/09/2008;10:55;SPS;36,591604;N;-3,749202;W;2,805;8
5063;T;01/09/2008;10:55;SPS;36,591608;N;-3,749241;W;3,096;10
5064;T;01/09/2008;10:55;SPS;36,591601;N;-3,749272;W;3,116;8
5065;T;01/09/2008;10:55;SPS;36,591595;N;-3,749308;W;2,488;8
5066;T;01/09/2008;10:55;SPS;36,591584;N;-3,749344;W;3,619;10
5067;T;01/09/2008;10:55;SPS;36,591573;N;-3,749385;W;3,404;10
5068;T;01/09/2008;10:55;SPS;36,591564;N;-3,749411;W;2,814;8
5069;T;01/09/2008;10:55;SPS;36,591557;N;-3,749446;W;1,485;10
5070;T;01/09/2008;10:55;SPS;36,591557;N;-3,749479;W;1,574;10
5071;T;01/09/2008;10:55;SPS;36,591555;N;-3,749514;W;1,134;8
5072;T;01/09/2008;10:55;SPS;36,591554;N;-3,749537;W;2,228;8
5073;T;01/09/2008;10:55;SPS;36,591572;N;-3,749576;W;2,302;8
5074;T;01/09/2008;10:55;SPS;36,591584;N;-3,749596;W;1,926;8
5075;T;01/09/2008;10:55;SPS;36,591585;N;-3,749644;W;3,553;8
5076;T;01/09/2008;10:55;SPS;36,591587;N;-3,749683;W;3,146;8
5077;T;01/09/2008;10:55;SPS;36,591593;N;-3,749734;W;2,895;10
5078;T;01/09/2008;10:55;SPS;36,591597;N;-3,749775;W;2,422;10
5079;T;01/09/2008;10:55;SPS;36,591607;N;-3,749822;W;2,695;10
5080;T;01/09/2008;10:56;SPS;36,591609;N;-3,749851;W;2,037;10
5081;T;01/09/2008;10:56;SPS;36,591604;N;-3,74988;W;1,673;10
5082;T;01/09/2008;10:56;SPS;36,591595;N;-3,749926;W;2,318;10
5083;T;01/09/2008;10:56;SPS;36,591601;N;-3,749966;W;1,957;10
5084;T;01/09/2008;10:56;SPS;36,591615;N;-3,749974;W;2,334;8
5085;T;01/09/2008;10:56;SPS;36,591614;N;-3,749978;W;2,675;7
5086;T;01/09/2008;10:56;SPS;36,591617;N;-3,749965;W;3,464;8
5087;T;01/09/2008;10:56;SPS;36,591618;N;-3,749953;W;4,187;8
